dataset_name,machine_type,section,domain,split,label,audio_path,feature_path
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0010.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0010.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0011.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0011.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0012.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0012.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0013.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0013.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0014.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0014.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0015.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0015.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0016.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0016.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0017.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0017.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0018.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0018.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0019.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0019.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0020.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0020.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0021.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0021.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0022.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0022.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0023.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0023.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0024.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0024.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0025.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0025.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0026.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0026.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0027.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0027.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0028.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0028.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0029.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0029.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0030.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0030.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0031.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0031.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0032.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0032.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0033.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0033.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0034.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0034.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0035.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0035.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0036.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0036.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0037.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0037.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0038.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0038.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0039.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0039.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0040.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0040.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0041.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0041.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0042.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0042.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0043.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0043.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0044.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0044.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0045.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0045.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0046.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0046.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0047.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0047.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0048.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0048.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0049.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0049.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0050.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0050.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0051.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0051.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0052.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0052.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0053.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0053.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0054.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0054.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0055.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0055.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0056.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0056.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0057.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0057.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0058.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0058.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0059.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0059.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0060.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0060.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0061.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0061.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0062.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0062.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0063.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0063.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0064.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0064.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0065.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0065.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0066.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0066.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0067.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0067.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0068.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0068.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0069.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0069.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0070.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0070.npy
mimii_due,fan,section_00,source,test,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/source_test/section_00_source_test_normal_0071.wav,data/processed/features/mimii_due/fan/test/section_00_source_test_normal_0071.npy
